Character,Rarity,Element,Gender
Acheron ImageAcheron,★5,Star Rail - LightningLightning,Female
Asta ImageAsta,★4,Star Rail - FireFire,Female
Bailu ImageBailu,★5,Star Rail - LightningLightning,Female
Black Swan ImageBlack Swan,★5,Star Rail - WindWind,Female
Bronya ImageBronya,★5,Star Rail - WindWind,Female
Clara ImageClara,★5,Star Rail - PhysicalPhysical,Female
Feixiao ImageFeixiao,★5,Star Rail - WindWind,Female
Firefly ImageFirefly,★5,Star Rail - FireFire,Female
Fu Xuan ImageFu Xuan,★5,Star Rail - QuantumQuantum,Female
Guinaifen ImageGuinaifen,★4,Star Rail - FireFire,Female
Hanya ImageHanya,★4,Star Rail - PhysicalPhysical,Female
Herta ImageHerta,★4,Star Rail - IceIce,Female
Himeko ImageHimeko,★5,Star Rail - FireFire,Female
Hook ImageHook,★4,Star Rail - FireFire,Female
Huohuo ImageHuohuo,★5,Star Rail - WindWind,Female
Jade ImageJade,★5,Star Rail - QuantumQuantum,Female
Jingliu ImageJingliu,★5,Star Rail - IceIce,Female
Kafka ImageKafka,★5,Star Rail - LightningLightning,Female
Lingsha ImageLingsha,★5,Star Rail - FireFire,Female
Lynx ImageLynx,★4,Star Rail - QuantumQuantum,Female
March 7th ImageMarch 7th,★4,Star Rail - IceIce,Female
March 7th (Imaginary) ImageMarch 7th (Imaginary),★4,Star Rail - ImaginaryImaginary,Female
Natasha ImageNatasha,★4,Star Rail - PhysicalPhysical,Female
Pela ImagePela,★4,Star Rail - IceIce,Female
Qingque ImageQingque,★4,Star Rail - QuantumQuantum,Female
Rappa ImageRappa,★5,Star Rail - ImaginaryImaginary,Female
Robin ImageRobin,★5,Star Rail - PhysicalPhysical,Female
Ruan Mei ImageRuan Mei,★5,Star Rail - IceIce,Female
Seele ImageSeele,★5,Star Rail - QuantumQuantum,Female
Serval ImageServal,★4,Star Rail - LightningLightning,Female
Silver Wolf ImageSilver Wolf,★5,Star Rail - QuantumQuantum,Female
Sparkle ImageSparkle,★5,Star Rail - QuantumQuantum,Female
Sushang ImageSushang,★4,Star Rail - PhysicalPhysical,Female
Tingyun ImageTingyun,★4,Star Rail - LightningLightning,Female
Topaz ImageTopaz,★5,Star Rail - FireFire,Female
Xueyi ImageXueyi,★4,Star Rail - QuantumQuantum,Female
Yukong ImageYukong,★4,Star Rail - ImaginaryImaginary,Female
Yunli ImageYunli,★5,Star Rail - PhysicalPhysical,Female
Aglaea ImageAglaea,★5,Star Rail - LightningLightning,Female
Fugue ImageFugue,★5,Star Rail - FireFire,Female
The Herta ImageThe Herta,★5,Star Rail - IceIce,Female
Argenti ImageArgenti,★5,Star Rail - PhysicalPhysical,Male
Arlan ImageArlan,★4,Star Rail - LightningLightning,Male
Aventurine ImageAventurine,★5,Star Rail - ImaginaryImaginary,Male
Blade ImageBlade,★5,Star Rail - WindWind,Male
Boothill ImageBoothill,★5,Star Rail - PhysicalPhysical,Male
Dan Heng ImageDan Heng,★4,Star Rail - WindWind,Male
Dr. Ratio ImageDr. Ratio,★5,Star Rail - ImaginaryImaginary,Male
Gallagher ImageGallagher,★4,Star Rail - FireFire,Male
Gepard ImageGepard,★5,Star Rail - IceIce,Male
Imbibitor Lunae ImageImbibitor Lunae,★5,Star Rail - ImaginaryImaginary,Male
Jiaoqiu ImageJiaoqiu,★5,Star Rail - FireFire,Male
Jing Yuan ImageJing Yuan,★5,Star Rail - LightningLightning,Male
Luka ImageLuka,★4,Star Rail - PhysicalPhysical,Male
Luocha ImageLuocha,★5,Star Rail - ImaginaryImaginary,Male
Misha ImageMisha,★4,Star Rail - IceIce,Male
Moze ImageMoze,★4,Star Rail - LightningLightning,Male
Sampo ImageSampo,★4,Star Rail - WindWind,Male
Welt ImageWelt,★5,Star Rail - ImaginaryImaginary,Male
Yanqing ImageYanqing,★5,Star Rail - IceIce,Male
Sunday ImageSunday,★5,Star Rail - ImaginaryImaginary,Male
