Character,Rarity,Path,Combat Type,Version
Character Acheron Icon Acheron,5 Star,Icon Path Nihility Medium Nihility,Type Lightning Small Lightning,2.1
Character Argenti Icon Argenti,5 Star,Icon Path Erudition Medium Erudition,Type Physical Small Physical,1.5
Character Arlan Icon Arlan,4 Star,Icon Path Destruction Medium Destruction,Type Lightning Small Lightning,1
Character Asta Icon Asta,4 Star,Icon Path Harmony Medium Harmony,Type Fire Small Fire,1
Character Aventurine Icon Aventurine,5 Star,Icon Path Preservation Medium Preservation,Type Imaginary Small Imaginary,2.1
Character Bailu Icon Bailu,5 Star,Icon Path Abundance Medium Abundance,Type Lightning Small Lightning,1
Character Black Swan Icon Black Swan,5 Star,Icon Path Nihility Medium Nihility,Type Wind Small Wind,2
Character Blade Icon Blade,5 Star,Icon Path Destruction Medium Destruction,Type Wind Small Wind,1.2
Character Boothill Icon Boothill,5 Star,Icon Path The Hunt Medium The Hunt,Type Physical Small Physical,2.2
Character Bronya Icon Bronya,5 Star,Icon Path Harmony Medium Harmony,Type Wind Small Wind,1
Character Clara Icon Clara,5 Star,Icon Path Destruction Medium Destruction,Type Physical Small Physical,1
Character Dan Heng Icon Dan Heng,4 Star,Icon Path The Hunt Medium The Hunt,Type Wind Small Wind,1
Character Dan Heng • Imbibitor Lunae Icon Dan Heng • Imbibitor Lunae,5 Star,Icon Path Destruction Medium Destruction,Type Imaginary Small Imaginary,1.3
Character Dr. Ratio Icon Dr. Ratio,5 Star,Icon Path The Hunt Medium The Hunt,Type Imaginary Small Imaginary,1.6
Character Feixiao Icon Feixiao,5 Star,Icon Path The Hunt Medium The Hunt,Type Wind Small Wind,2.5
Character Firefly Icon Firefly,5 Star,Icon Path Destruction Medium Destruction,Type Fire Small Fire,2.3
Character Fu Xuan Icon Fu Xuan,5 Star,Icon Path Preservation Medium Preservation,Type Quantum Small Quantum,1.3
Character Gallagher Icon Gallagher,4 Star,Icon Path Abundance Medium Abundance,Type Fire Small Fire,2.1
Character Gepard Icon Gepard,5 Star,Icon Path Preservation Medium Preservation,Type Ice Small Ice,1
Character Guinaifen Icon Guinaifen,4 Star,Icon Path Nihility Medium Nihility,Type Fire Small Fire,1.4
Character Hanya Icon Hanya,4 Star,Icon Path Harmony Medium Harmony,Type Physical Small Physical,1.5
Character Herta Icon Herta,4 Star,Icon Path Erudition Medium Erudition,Type Ice Small Ice,1
Character Himeko Icon Himeko,5 Star,Icon Path Erudition Medium Erudition,Type Fire Small Fire,1
Character Hook Icon Hook,4 Star,Icon Path Destruction Medium Destruction,Type Fire Small Fire,1
Character Huohuo Icon Huohuo,5 Star,Icon Path Abundance Medium Abundance,Type Wind Small Wind,1.5
Character Jade Icon Jade,5 Star,Icon Path Erudition Medium Erudition,Type Quantum Small Quantum,2.3
Character Jiaoqiu Icon Jiaoqiu,5 Star,Icon Path Nihility Medium Nihility,Type Fire Small Fire,2.4
Character Jing Yuan Icon Jing Yuan,5 Star,Icon Path Erudition Medium Erudition,Type Lightning Small Lightning,1
Character Jingliu Icon Jingliu,5 Star,Icon Path Destruction Medium Destruction,Type Ice Small Ice,1.4
Character Kafka Icon Kafka,5 Star,Icon Path Nihility Medium Nihility,Type Lightning Small Lightning,1.2
Character Lingsha Icon Lingsha,5 Star,Icon Path Abundance Medium Abundance,Type Fire Small Fire,2.5
Character Luka Icon Luka,4 Star,Icon Path Nihility Medium Nihility,Type Physical Small Physical,1.2
Character Luocha Icon Luocha,5 Star,Icon Path Abundance Medium Abundance,Type Imaginary Small Imaginary,1.1
Character Lynx Icon Lynx,4 Star,Icon Path Abundance Medium Abundance,Type Quantum Small Quantum,1.3
Character March 7th Icon March 7th,4 Star,Icon Path Preservation Medium Preservation,Type Ice Small Ice,1
Character March 7th (The Hunt) Icon March 7th,4 Star,Icon Path The Hunt Medium The Hunt,Type Imaginary Small Imaginary,2.4
Character Misha Icon Misha,4 Star,Icon Path Destruction Medium Destruction,Type Ice Small Ice,2
Character Moze Icon Moze,4 Star,Icon Path The Hunt Medium The Hunt,Type Lightning Small Lightning,2.5
Character Natasha Icon Natasha,4 Star,Icon Path Abundance Medium Abundance,Type Physical Small Physical,1
Character Pela Icon Pela,4 Star,Icon Path Nihility Medium Nihility,Type Ice Small Ice,1
Character Qingque Icon Qingque,4 Star,Icon Path Erudition Medium Erudition,Type Quantum Small Quantum,1
Character Rappa Icon Rappa,5 Star,Icon Path Erudition Medium Erudition,Type Imaginary Small Imaginary,2.6
Character Robin Icon Robin,5 Star,Icon Path Harmony Medium Harmony,Type Physical Small Physical,2.2
Character Ruan Mei Icon Ruan Mei,5 Star,Icon Path Harmony Medium Harmony,Type Ice Small Ice,1.6
Character Sampo Icon Sampo,4 Star,Icon Path Nihility Medium Nihility,Type Wind Small Wind,1
Character Seele Icon Seele,5 Star,Icon Path The Hunt Medium The Hunt,Type Quantum Small Quantum,1
Character Serval Icon Serval,4 Star,Icon Path Erudition Medium Erudition,Type Lightning Small Lightning,1
Character Silver Wolf Icon Silver Wolf,5 Star,Icon Path Nihility Medium Nihility,Type Quantum Small Quantum,1.1
Character Sparkle Icon Sparkle,5 Star,Icon Path Harmony Medium Harmony,Type Quantum Small Quantum,2
Character Sunday Icon Sunday,5 Star,Icon Path Harmony Medium Harmony,Type Imaginary Small Imaginary,2.7
Character Sushang Icon Sushang,4 Star,Icon Path The Hunt Medium The Hunt,Type Physical Small Physical,1
Character Tingyun Icon Tingyun,4 Star,Icon Path Harmony Medium Harmony,Type Lightning Small Lightning,1
Character Topaz & Numby Icon Topaz & Numby,5 Star,Icon Path The Hunt Medium The Hunt,Type Fire Small Fire,1.4
Character Trailblazer Icon Trailblazer,5 Star,Icon Path Destruction Medium Destruction,Type Physical Small Physical,1
Character Trailblazer (Preservation) Icon Trailblazer,5 Star,Icon Path Preservation Medium Preservation,Type Fire Small Fire,1
Character Trailblazer (Harmony) Icon Trailblazer,5 Star,Icon Path Harmony Medium Harmony,Type Imaginary Small Imaginary,2.2
Character Welt Icon Welt,5 Star,Icon Path Nihility Medium Nihility,Type Imaginary Small Imaginary,1
Character Xueyi Icon Xueyi,4 Star,Icon Path Destruction Medium Destruction,Type Quantum Small Quantum,1.6
Character Yanqing Icon Yanqing,5 Star,Icon Path The Hunt Medium The Hunt,Type Ice Small Ice,1
Character Yukong Icon Yukong,4 Star,Icon Path Harmony Medium Harmony,Type Imaginary Small Imaginary,1.1
Character Yunli Icon Yunli,5 Star,Icon Path Destruction Medium Destruction,Type Physical Small Physical,2.4
