Version,Character,Rarity,Path,Combat Type,Gender
1.0,Arlan,4,Destruction,Lightning,Male
1.0,Asta,4,Harmony,Fire,Female
1.0,Bailu,5,Abundance,Lightning,Female
1.0,Bronya,5,Harmony,Wind,Female
1.0,Clara,5,Destruction,Physical,Female
1.0,Dan Heng,4,The Hunt,Wind,Male
1.0,Gepard,5,Preservation,Ice,Male
1.0,Herta,4,Erudition,Ice,Female
1.0,Himeko,5,Erudition,Fire,Female
1.0,Hook,4,Destruction,Fire,Female
1.0,Jing Yuan,5,Erudition,Lightning,Male
1.0,March 7th,4,Preservation,Ice,Female
1.0,Natasha,4,Abundance,Physical,Female
1.0,Pela,4,Nihility,Ice,Female
1.0,Qingque,4,Erudition,Quantum,Female
1.0,Sampo,4,Nihility,Wind,Male
1.0,Seele,5,The Hunt,Quantum,Female
1.0,Serval,4,Erudition,Lightning,Female
1.0,Sushang,4,The Hunt,Physical,Female
1.0,Tingyun,4,Harmony,Lightning,Female
1.0,Trailblazer (Stelle),5,Destruction,Physical,Female
1.0,Trailblazer (Caelus),5,Destruction,Physical,Male
1.0,Trailblazer (Stelle),5,Preservation,Fire,Female
1.0,Trailblazer (Caelus),5,Preservation,Fire,Male
1.0,Welt,5,Nihility,Imaginary,Male
1.0,Yanqing,5,The Hunt,Ice,Male
1.1,Luocha,5,Abundance,Imaginary,Male
1.1,Silver Wolf,5,Nihility,Quantum,Female
1.1,Yukong,4,Harmony,Imaginary,Female
1.2,Blade,5,Destruction,Wind,Male
1.2,Kafka,5,Nihility,Lightning,Female
1.2,Luka,4,Nihility,Physical,Male
1.3,Dan Heng â€¢ Imbibitor Lunae,5,Destruction,Imaginary,Male
1.3,Fu Xuan,5,Preservation,Quantum,Female
1.3,Lynx,4,Abundance,Quantum,Female
1.4,Guinaifen,4,Nihility,Fire,Female
1.4,Jingliu,5,Destruction,Ice,Female
1.4,Topaz & Numby,5,The Hunt,Fire,Female
1.5,Argenti,5,Erudition,Physical,Male
1.5,Hanya,4,Harmony,Physical,Female
1.5,Huohuo,5,Abundance,Wind,Female
1.6,Dr. Ratio,5,The Hunt,Imaginary,Male
1.6,Ruan Mei,5,Harmony,Ice,Female
1.6,Xueyi,4,Destruction,Quantum,Female
2.0,Black Swan,5,Nihility,Wind,Female
2.0,Misha,4,Destruction,Ice,Male
2.0,Sparkle,5,Harmony,Quantum,Female
2.1,Acheron,5,Nihility,Lightning,Female
2.1,Aventurine,5,Preservation,Imaginary,Male
2.1,Gallagher,4,Abundance,Fire,Male
2.2,Boothill,5,The Hunt,Physical,Male
2.2,Robin,5,Harmony,Physical,Female
2.2,Trailblazer (Stelle),5,Harmony,Imaginary,Female
2.2,Trailblazer (Caelus),5,Harmony,Imaginary,Male
2.3,Firefly,5,Destruction,Fire,Female
2.3,Jade,5,Erudition,Quantum,Female
2.4,Jiaoqiu,5,Nihility,Fire,Male
2.4,March 7th,4,The Hunt,Imaginary,Female
2.4,Yunli,5,Destruction,Physical,Female
2.5,Feixiao,5,The Hunt,Wind,Female
2.5,Lingsha,5,Abundance,Fire,Female
2.5,Moze,4,The Hunt,Lightning,Male
2.6,Rappa,5,Erudition,Imaginary,Female
2.7,Fugue,5,Nihility,Fire,Female
2.7,Sunday,5,Harmony,Imaginary,Male
3.0,Aglaea,5,Remembrance,Lightning,Female
3.0,The Herta,5,Erudition,Ice,Female
3.0,Trailblazer (Stelle),5,Remembrance,Ice,Female
3.0,Trailblazer (Caelus),5,Remembrance,Ice,Male
